"","V1","V2"
"1",2.1866746401754,3.20871820335711
"2",0.0943322298107985,1.39416282867994
"3",1.47722925468563,4.86316568458168
"4",0.443937175143545,3.51417678520688
"5",1.34791813685166,2.04324803892326
"6",1.66265141335645,2.23417333177094
"7",0.836587619382469,-0.828215543953405
"8",1.28477481848545,3.24282153729347
"9",-0.454806051277953,-1.03846894612875
"10",0.297568603724687,0.867698262908451
"11",0.390972604981145,-0.282064496449238
"12",0.684054023765103,2.8919475542928
"13",0.0363909714400448,0.362012865097274
"14",1.51304626352268,3.93137496133787
"15",1.88370297342422,5.60223189794748
"16",0.23112039974095,0.181788174449643
"17",1.10954097294834,1.82331596182243
"18",1.29556543870032,1.28890476835486
"19",0.381605559893856,-1.117829356545
"20",1.50947266677499,2.78208546542085
"21",2.30556281795431,6.46135841430139
"22",1.48945918966148,1.06068157210636
"23",3.24138592741076,5.08277300849469
"24",2.26358977948347,3.62171201283585
"25",2.39992841738832,5.30660641152355
"26",2.60980048970366,3.06526375496789
"27",0.19929500690134,3.72447104819374
"28",0.410626413115115,0.383272756966669
"29",-0.0963830867982824,-0.141385531050042
"30",-0.111275270221256,-1.67308577779511
"31",1.06031266922548,-2.29756036242524
"32",-0.658154314818963,-3.89493786507424
"33",1.29974543335106,1.21133361819544
"34",0.194586688754176,1.31695000037067
"35",2.13770006266552,5.95847658447114
"36",1.43965672229326,2.6554290522719
"37",0.771178738233235,0.473098878045249
"38",0.865270420754527,3.73910942374469
"39",1.68961694019387,2.31397803975208
"40",1.04655079858379,5.5419032850213
"41",1.04813042486734,0.407349197620398
"42",1.97949064012491,6.66791985407827
"43",0.137564108060244,-0.785477863004583
"44",2.27505901596219,3.43238684746097
"45",0.262494332501015,0.972886200249084
"46",2.2059869938218,1.1661894474442
"47",1.00171083932867,3.34132730224514
"48",0.349061942435592,-0.153813353891383
"49",0.220738504169476,2.12371284316236
"50",-0.00196731961756313,-1.14968208438007
"51",-0.549299765955272,-2.53173454492757
"52",2.62996698813382,5.40285411031899
"53",0.424438410314044,1.05192594391968
"54",0.477155000967574,-0.213402633555521
"55",1.14948333828233,-0.946364338019612
"56",1.88262920442538,3.89159401671806
"57",1.01833407233759,3.37593137700609
"58",0.959677915982788,2.40424476180488
"59",-0.910104579128928,-3.23407740625624
"60",1.43795247407368,2.43587033986708
"61",0.968944717046935,0.247901465743514
"62",1.47508986361367,4.43381798051347
"63",1.175434208833,2.04001097850102
"64",2.07203262788546,3.35735467518925
"65",2.3406168014646,1.9415929383238
"66",1.18494893243329,-2.51121771816746
"67",1.52359294123098,1.56400426369321
"68",1.51409050220265,4.66906259252852
"69",1.30454859308927,0.588337305221542
"70",1.32649454405798,0.135370696724061
"71",1.90576173381017,4.25996979200169
"72",1.46281834267016,1.84128763820518
"73",1.37627216690423,-0.463967114781834
"74",-0.0928780851575115,1.64036310903908
"75",0.386913934077243,2.81045488801946
"76",0.338673215883623,5.15818718806757
"77",0.306484833482003,0.279292160212441
"78",1.15488690436892,1.50861023172952
"79",0.0582451645751665,-0.573793357185133
"80",1.27933823961092,6.10855598887873
"81",1.75072954713208,2.98029029889415
"82",0.803105596661091,-0.213920647217627
"83",0.394445245346901,0.215095364274011
"84",-0.763008832462878,0.443894224881667
"85",0.890076047564319,-0.598447431073069
"86",1.7203778819328,2.22602960292539
"87",0.512289245637686,1.81265521160152
"88",1.32776881552899,2.68797622313782
"89",1.47262954590628,2.52668055969946
"90",-0.346287777488965,-2.04964932497466
"91",1.61063816226933,3.51275313073344
"92",1.75503954588235,3.46373092090842
"93",3.1013042767111,4.51473107086603
"94",0.66248681955987,-0.341229914276737
"95",1.36730199361749,3.10995647924603
"96",-0.622517973771768,-4.32445615870552
"97",1.76237009380096,2.62908359314079
"98",0.363987476549754,3.08418238982876
"99",1.90835857589107,3.07663113508342
"100",-0.074201821071465,0.721490384181686
"101",8.72905195212049,11.8467286609922
"102",12.2695198281755,12.7422388109944
"103",10.0192073566054,11.8091275609473
"104",7.83992782098139,10.8393219435291
"105",7.67339382427199,10.6732333004149
"106",9.35781639856294,12.2471763956307
"107",9.59758708195975,10.1866228445481
"108",13.3401346795881,13.0540940243038
"109",10.8747673768555,10.6635489193407
"110",4.511276831561,7.54620899425847
"111",6.25223196362766,11.5365725266117
"112",4.33170006123983,12.1359828376393
"113",7.60911406529227,10.2900914244569
"114",13.7165790031766,12.7009445496252
"115",13.0013647986213,14.5864568174237
"116",14.4074758833995,14.5998844879544
"117",12.727880337569,12.8825450515162
"118",9.69647387140398,10.6833978655984
"119",13.9318803019426,12.8454861300022
"120",9.36081030291903,12.4192551471864
"121",10.6196076788653,10.3278101216942
"122",10.8521250908121,9.53566035523071
"123",9.75575245025229,14.6929299673003
"124",9.58880914986092,11.9483263405228
"125",8.06115124646756,10.0661274607605
"126",7.64370929858043,12.7203006993223
"127",12.6215535979915,15.8425821080523
"128",11.7957404005888,12.4243559125914
"129",4.80832158381211,9.80746809541894
"130",12.4126184869223,15.4608692377709
"131",13.1483469787886,15.4252751649525
"132",12.8978840684567,9.41764936934798
"133",8.12674167520637,12.1160814998407
"134",5.82393050143597,8.25219434566766
"135",10.3887333739617,9.68753440462723
"136",13.4988848544242,15.8805918016924
"137",10.8059449400762,14.3783244827109
"138",10.0667632719873,10.4962489847799
"139",8.07960285707435,12.0464815010125
"140",14.6856469199649,12.8070663027532
"141",8.84140710980537,11.4282938046776
"142",11.9757101204251,11.2462981797178
"143",6.99572593651202,11.938527698822
"144",8.67099149553437,11.0846063778812
"145",6.53387979330325,9.05627302383151
"146",13.6646185009467,12.6635367606449
"147",12.6925953148538,12.9416509990425
"148",11.0723401354482,13.4330382825427
"149",8.50367154515748,9.97000679572742
"150",8.57776477246916,9.48901275856429
"151",9.03025755475651,12.4383113018594
"152",11.9620675193524,12.1692528682667
"153",11.9551346715491,10.7808048324388
"154",9.2020867126444,12.7665861462081
"155",9.88388329854066,9.80893358928717
"156",9.50485136453742,11.190329568116
"157",7.95377141036156,12.1768631160691
"158",10.8961542109365,13.3883499830835
"159",10.1463239655308,11.2687337901424
"160",8.0151387743304,11.5146669732145
"161",8.95061207655206,10.0424741747189
"162",11.6982221407203,14.8175453731753
"163",10.8529051458898,13.0984492950301
"164",7.7480384969303,10.5700589970105
"165",6.06867297949432,8.41062136513379
"166",12.382799957363,11.1971641115629
"167",8.08619818624888,11.0840379806145
"168",9.07429834542862,13.0368357470389
"169",11.3074589867996,15.1151390347129
"170",5.35469105921462,8.57412476714259
"171",12.2402115268662,12.332625210663
"172",10.0948932904738,11.6997897455313
"173",8.86917238937975,11.3420005962206
"174",5.02376592597701,10.8142608912281
"175",12.6690563996688,11.644033090261
"176",7.4241468630123,10.5191167442599
"177",10.4900847006844,12.7132584917839
"178",7.72692963265597,12.4432456814539
"179",8.43964322311423,15.1639981410584
"180",6.38587090326758,10.1967003445905
"181",12.8556326061778,11.6225060857501
"182",10.1827372811049,11.8036092601354
"183",12.2380772984557,15.0491697222496
"184",11.6820545319457,12.1110549604019
"185",10.6541845913701,13.159956916383
"186",11.7910111239093,12.9132673939978
"187",11.8603027050559,10.8567440296519
"188",6.55636719937744,10.1110696926249
"189",12.2073991171788,15.9183681145749
"190",9.87905006836138,13.1699131703816
"191",7.73763738861064,13.9133191964003
"192",3.53284871349163,11.3920141930476
"193",10.4988156013899,13.0724154253924
"194",13.6151539594429,14.0189347204886
"195",12.0153208644597,12.6792877396125
"196",9.50709749871288,9.9668063783249
"197",8.55528996510455,9.9000673541366
"198",10.4997178948123,11.4553412014916
"199",11.0697581415749,12.6817013750388
"200",9.41267281976638,12.0272210357983
"201",7.19182838264727,-2.17484783734621
"202",6.93869747462479,-1.35855139047289
"203",8.63877001886529,0.0891329311552901
"204",7.17999145488652,-3.37993914700895
"205",8.91612407654826,1.57239392316027
"206",14.7648736832293,1.0297315689037
"207",13.6667890833295,-1.54931699303257
"208",11.61556013415,1.79547114079336
"209",11.550328369477,-1.69319851413068
"210",11.197082105584,-0.814961557027276
"211",16.175513249206,4.27650659407791
"212",8.01990478820191,-4.47744971215833
"213",9.13899225481863,-0.41108086792614
"214",9.85735816694449,1.09699085060467
"215",10.0128578335709,-0.155563160618516
"216",7.11330377749492,-1.84902813948289
"217",10.2892956571609,2.02836776598734
"218",9.6689437454123,-0.969924209128414
"219",8.59800877988578,2.40996746469249
"220",16.0754402941135,2.47747518594337
"221",8.95041622561685,-1.63590290363853
"222",9.51092472264793,-0.0616420613235541
"223",7.64241097082994,-0.413443446206198
"224",9.01832244875852,1.22794624104809
"225",9.14712926547,1.50428499865735
"226",12.2170390524645,-1.97187375821111
"227",10.8458740719605,-1.14490609302377
"228",8.12758409042354,1.24760586384695
"229",13.1090930258,0.734205445449551
"230",15.5955833087448,-1.74371688909325
"231",13.1220066877252,0.983801174624428
"232",14.3623919668678,0.0613513100030376
"233",15.4532468405406,4.18334756224334
"234",6.64585814523843,-3.04402144685545
"235",14.5247765932773,1.15363378310455
"236",8.49059196699908,-2.36470810607926
"237",12.8154648550398,0.98480644406106
"238",8.84289700316416,-0.88590761954117
"239",13.4589723841463,0.405726691521177
"240",10.6165562363696,-2.2354429061144
"241",6.31693762533853,0.453411579235698
"242",6.81698325144024,-3.57133069464121
"243",9.15677317187339,-0.626816160821089
"244",9.00251544019241,-1.6704039539614
"245",9.11802596885695,0.322273457884373
"246",10.7566425683683,-2.35864229517716
"247",5.97955793058589,-5.14139985234629
"248",9.88334234518462,-1.98716525100176
"249",9.60384763533735,2.92077428116678
"250",14.2305724099104,3.06632499961649
"251",11.4918424923407,-1.78673178815796
"252",8.83556638358699,-0.361313086638991
"253",10.8722976435672,1.78598930171941
"254",8.4805883813559,-2.13104831382497
"255",7.18604648748821,1.62223751485561
"256",8.32701238646477,-2.55417558733392
"257",13.9693885715734,2.07544864842842
"258",7.3558065151484,-4.41531035444449
"259",7.67246239526633,-2.11157402687618
"260",9.89746824221375,1.4361763783611
"261",12.3444249821359,2.2647948356968
"262",11.5116446010024,0.0746544677657885
"263",6.61676874998336,-0.17259340688774
"264",9.05461504936969,-3.62027438274007
"265",10.8868052370691,-0.79107459404646
"266",6.27719015626402,-0.932509357481855
"267",6.70413589803526,-4.39381515885523
"268",10.0589078430084,0.997374671503165
"269",6.46091212915416,3.73843367323152
"270",13.4360892269451,0.29526847494707
"271",11.6155466469865,1.45035774210099
"272",12.1209212704215,0.0819735375607664
"273",7.70924366296258,-0.920198726931693
"274",11.5749350984482,1.57653099227853
"275",13.8781004493564,2.70035974804763
"276",14.9738881724963,1.93943379936984
"277",9.20434992421525,-1.29939490266607
"278",17.2642567589441,3.0083048453565
"279",11.8472710679066,0.382325521880358
"280",7.77292166356874,-3.78876892727245
"281",9.21173456607783,-1.38249040582994
"282",8.89804575427031,-1.23357659189613
"283",10.9279162701778,2.20260143853951
"284",10.6676347423997,0.494975820839603
"285",13.171015055778,-0.3225589245401
"286",13.7628558086447,3.70673537558346
"287",7.47093533800704,-0.884740454213797
"288",8.81809121372098,0.0396220493118969
"289",9.02811955016108,-0.308464961732511
"290",8.2487067597374,-0.605711189877269
"291",8.78627053819033,1.73774017567352
"292",8.31686153218508,-2.08092244593002
"293",4.34258924323016,-0.383835362195529
"294",11.886743874164,3.13701275030443
"295",10.8941127011807,4.31201341678207
"296",6.22923150662434,-1.65578889539644
"297",6.57387479206106,-1.91931718070662
"298",3.55547313533079,-2.07035064283748
"299",9.5938675641279,-0.328158886043687
"300",5.7430412214535,-0.177465245623204
